40690|weekday|00:20|05:31|06:03|32|赤羽岩淵|日本橋
40691|weekday|00:20|05:31|06:14|43|赤羽岩淵|二重橋前
40692|weekday|00:20|05:31|06:14|43|赤羽岩淵|人形町
40693|weekday|00:20|05:31|06:32|61|赤羽岩淵|西船橋
40694|weekday|00:20|05:31|06:16|45|赤羽岩淵|西葛西
40695|weekday|00:20|05:31|06:17|46|赤羽岩淵|西日暮里
40696|weekday|00:20|05:31|06:11|40|赤羽岩淵|西新宿
40697|weekday|00:20|05:31|06:19|48|赤羽岩淵|西早稲田
40698|weekday|00:20|05:31|05:39|8|赤羽岩淵|西ケ原
40699|weekday|00:20|05:31|06:12|41|赤羽岩淵|乃木坂
40700|weekday|00:20|05:31|06:04|33|赤羽岩淵|御茶ノ水
40701|weekday|00:20|05:31|06:10|39|赤羽岩淵|落合
40702|weekday|00:20|05:31|06:24|53|赤羽岩淵|荻窪
40703|weekday|00:20|05:31|05:37|6|赤羽岩淵|王子
40704|weekday|00:20|05:31|05:34|3|赤羽岩淵|王子神谷
40705|weekday|00:20|05:31|06:10|39|赤羽岩淵|表参道
40706|weekday|00:20|05:31|06:25|54|赤羽岩淵|押上[スカイツリー前]
40707|weekday|00:20|05:31|06:01|30|赤羽岩淵|大手町
40708|weekday|00:20|05:31|06:16|45|赤羽岩淵|六本木
40709|weekday|00:20|05:31|06:00|29|赤羽岩淵|六本木一丁目
40710|weekday|00:20|05:31|06:07|36|赤羽岩淵|桜田門
40711|weekday|00:20|05:31|06:15|44|赤羽岩淵|千駄木
40712|weekday|00:20|05:31|06:11|40|赤羽岩淵|千川
40713|weekday|00:20|05:31|06:12|41|赤羽岩淵|渋谷
40714|weekday|00:20|05:31|06:09|38|赤羽岩淵|新橋
40715|weekday|00:20|05:31|05:32|1|赤羽岩淵|志茂
40716|weekday|00:20|05:31|06:22|51|赤羽岩淵|新木場
40717|weekday|00:20|05:31|06:19|48|赤羽岩淵|新高円寺
40718|weekday|00:20|05:31|06:15|44|赤羽岩淵|新中野
40719|weekday|00:20|05:31|06:09|38|赤羽岩淵|新御茶ノ水
40720|weekday|00:20|05:31|06:01|30|赤羽岩淵|新大塚
40721|weekday|00:20|05:31|06:09|38|赤羽岩淵|新宿
40722|weekday|00:20|05:31|06:06|35|赤羽岩淵|新宿御苑前
40723|weekday|00:20|05:31|06:08|37|赤羽岩淵|新宿三丁目
40724|weekday|00:20|05:31|06:12|41|赤羽岩淵|新富町
40725|weekday|00:20|05:31|06:05|34|赤羽岩淵|白金高輪
40726|weekday|00:20|05:31|06:10|39|赤羽岩淵|白金台
40727|weekday|00:20|05:31|06:11|40|赤羽岩淵|末広町
40728|weekday|00:20|05:31|06:15|44|赤羽岩淵|水天宮前
40729|weekday|00:20|05:31|06:21|50|赤羽岩淵|住吉
40730|weekday|00:20|05:31|06:08|37|赤羽岩淵|高田馬場
40731|weekday|00:20|05:31|05:59|28|赤羽岩淵|竹橋
40732|weekday|00:20|05:31|05:58|27|赤羽岩淵|溜池山王
40733|weekday|00:20|05:31|06:19|48|赤羽岩淵|辰巳
40734|weekday|00:20|05:31|06:17|46|赤羽岩淵|田原町
40735|weekday|00:20|05:31|05:45|14|赤羽岩淵|東大前
40736|weekday|00:20|05:31|06:09|38|赤羽岩淵|東京
40737|weekday|00:20|05:31|06:07|36|赤羽岩淵|虎ノ門
40738|weekday|00:20|05:31|06:10|39|赤羽岩淵|東陽町
40739|weekday|00:20|05:31|06:17|46|赤羽岩淵|豊洲
40740|weekday|00:20|05:31|06:16|45|赤羽岩淵|築地
40741|weekday|00:20|05:31|06:14|43|赤羽岩淵|月島
40742|weekday|00:20|05:31|06:14|43|赤羽岩淵|上野
40743|weekday|00:20|05:31|06:13|42|赤羽岩淵|上野広小路
40744|weekday|00:20|05:31|06:20|49|赤羽岩淵|浦安
40745|weekday|00:20|05:31|06:26|55|赤羽岩淵|和光市
40746|weekday|00:20|05:31|06:05|34|赤羽岩淵|早稲田
40747|weekday|00:20|05:31|05:54|23|赤羽岩淵|四ツ谷
40748|weekday|00:20|05:31|06:04|33|赤羽岩淵|四谷三丁目
40749|weekday|00:20|05:31|06:18|47|赤羽岩淵|代々木公園
40750|weekday|00:20|05:31|06:21|50|赤羽岩淵|代々木上原
40751|weekday|00:20|05:31|06:09|38|赤羽岩淵|有楽町
40752|weekday|00:20|05:31|06:11|40|赤羽岩淵|湯島
40753|weekday|00:20|05:31|06:17|46|赤羽岩淵|雑司が谷
40754|weekday|00:20|05:23|06:08|45|赤坂|赤羽岩淵
40755|weekday|00:20|05:23|05:33|10|赤坂|赤坂見附
40756|weekday|00:20|05:23|05:44|21|赤坂|秋葉原
40757|weekday|00:20|05:23|05:42|19|赤坂|青山一丁目
40758|weekday|00:20|05:23|05:55|32|赤坂|浅草
40759|weekday|00:20|05:23|05:42|19|赤坂|淡路町
40760|weekday|00:20|05:23|05:51|28|赤坂|綾瀬
40761|weekday|00:20|05:23|05:48|25|赤坂|麻布十番
40762|weekday|00:20|05:23|06:10|47|赤坂|原木中山
40763|weekday|00:20|05:28|06:16|48|赤坂|地下鉄赤塚
40764|weekday|00:20|05:28|06:18|50|赤坂|地下鉄成増
40765|weekday|00:20|05:23|05:40|17|赤坂|恵比寿
40766|weekday|00:20|05:23|05:53|30|赤坂|江戸川橋
40767|weekday|00:20|05:28|05:44|16|赤坂|外苑前
40768|weekday|00:20|05:23|05:31|8|赤坂|銀座
40769|weekday|00:20|05:23|05:39|16|赤坂|銀座一丁目
40770|weekday|00:20|05:23|05:55|32|赤坂|護国寺
40771|weekday|00:20|05:23|06:05|42|赤坂|行徳
40772|weekday|00:20|05:23|05:42|19|赤坂|半蔵門
40773|weekday|00:20|05:23|05:37|14|赤坂|八丁堀
40774|weekday|00:20|05:28|06:13|45|赤坂|平和台
40775|weekday|00:20|05:23|05:28|5|赤坂|日比谷
40776|weekday|00:20|05:23|05:33|10|赤坂|東銀座
40777|weekday|00:20|05:23|05:57|34|赤坂|東池袋
40778|weekday|00:20|05:23|05:51|28|赤坂|東高円寺
40779|weekday|00:20|05:28|05:55|27|赤坂|東新宿
40780|weekday|00:20|05:28|06:11|43|赤坂|氷川台
40781|weekday|00:20|05:23|05:37|14|赤坂|広尾
40782|weekday|00:20|05:23|05:54|31|赤坂|本駒込
40783|weekday|00:20|05:23|05:57|34|赤坂|方南町
40784|weekday|00:20|05:23|05:54|31|赤坂|本郷三丁目
40785|weekday|00:20|05:23|05:46|23|赤坂|市ケ谷
40786|weekday|00:20|05:23|05:42|19|赤坂|飯田橋
40787|weekday|00:20|05:23|06:00|37|赤坂|池袋
40788|weekday|00:20|05:23|05:52|29|赤坂|稲荷町
40789|weekday|00:20|05:23|05:49|26|赤坂|入谷
40790|weekday|00:20|05:23|05:38|15|赤坂|神保町
40791|weekday|00:20|05:23|05:44|21|赤坂|神楽坂
40792|weekday|00:20|05:23|05:31|8|赤坂|神谷町
40793|weekday|00:20|05:23|06:02|39|赤坂|要町
40794|weekday|00:20|05:23|05:45|22|赤坂|神田
40795|weekday|00:20|05:23|05:59|36|赤坂|葛西
40796|weekday|00:20|05:23|05:26|3|赤坂|霞ケ関
40797|weekday|00:20|05:23|05:38|15|赤坂|茅場町
40798|weekday|00:20|05:23|05:50|27|赤坂|木場
40799|weekday|00:20|05:23|05:58|35|赤坂|錦糸町
40800|weekday|00:20|05:23|05:59|36|赤坂|北綾瀬
40801|weekday|00:20|05:28|05:49|21|赤坂|北参道
