642|赤坂見附|05:20|05:26
642|中野坂上|05:39|05:40
643|赤坂見附|05:20|05:26
644|赤坂見附|05:20|05:26
644|中野坂上|05:39|05:40
645|溜池山王|05:11|05:11
645|国会議事堂前|05:19|05:24
647|溜池山王|05:11|05:11
647|国会議事堂前|05:19|05:24
648|銀座|05:28|05:31
649|日本橋|05:31|05:33
650|日本橋|05:31|05:33
651|溜池山王|05:11|05:11
651|国会議事堂前|05:19|05:24
652|赤坂見附|05:20|05:26
653|渋谷|05:23|05:34
654|永田町|05:23|05:29
655|溜池山王|05:11|05:11
655|国会議事堂前|05:19|05:26
656|赤坂見附|05:09|05:10
657|九段下|05:27|05:34
658|赤坂見附|05:20|05:26
659|永田町|05:23|05:29
660|永田町|05:23|05:29
663|赤坂見附|05:09|05:10
664|銀座|05:16|05:25
665|溜池山王|05:11|05:17
666|赤坂見附|05:09|05:09
666|永田町|05:19|05:25
667|溜池山王|05:11|05:11
667|国会議事堂前|05:19|05:24
668|永田町|05:23|05:30
671|永田町|05:23|05:29
672|赤坂見附|05:09|05:09
672|永田町|05:19|05:25
673|赤坂見附|05:20|05:26
674|赤坂見附|05:20|05:26
675|赤坂見附|05:09|05:10
675|御茶ノ水|05:23|05:23
676|赤坂見附|05:09|05:10
677|赤坂見附|05:20|05:26
678|赤坂見附|05:20|05:26
679|赤坂見附|05:20|05:26
680|赤坂見附|05:09|05:09
680|永田町|05:19|05:25
681|溜池山王|05:11|05:17
682|溜池山王|05:22|05:28
686|九段下|05:27|05:34
687|日本橋|05:20|05:28
689|赤坂見附|05:09|05:09
689|永田町|05:19|05:25
691|永田町|05:23|05:29
692|赤坂見附|05:09|05:10
694|日本橋|05:31|05:33
695|赤坂見附|05:09|05:09
695|永田町|05:19|05:25
696|銀座|05:28|05:31
697|赤坂見附|05:09|05:09
697|永田町|05:19|05:25
700|日本橋|05:31|05:33
701|永田町|05:23|05:30
702|九段下|05:27|05:34
703|赤坂見附|05:20|05:26
704|赤坂見附|05:20|05:26
705|表参道|05:20|05:32
706|表参道|05:20|05:32
707|赤坂見附|05:09|05:09
707|永田町|05:19|05:25
708|溜池山王|05:11|05:11
708|国会議事堂前|05:19|05:24
709|渋谷|05:23|05:34
710|溜池山王|05:23|05:28
711|溜池山王|05:23|05:23
711|国会議事堂前|05:31|05:38
713|上野|05:06|05:20
715|銀座|05:17|05:31
716|銀座|05:17|05:25
716|日比谷|05:26|05:28
717|溜池山王|05:23|05:28
718|日本橋|05:14|05:21
719|日本橋|05:14|05:17
719|飯田橋|05:24|05:36
720|日本橋|05:14|05:17
720|飯田橋|05:24|05:36
721|銀座|05:17|05:25
722|日本橋|05:14|05:17
722|飯田橋|05:24|05:36
725|銀座|05:17|05:25
725|日比谷|05:26|05:26
725|有楽町|05:34|05:38
726|日本橋|05:14|05:17
726|飯田橋|05:24|05:36
727|日本橋|05:14|05:21
728|三越前|05:12|05:20
729|上野|05:06|05:20
730|日本橋|05:14|05:17
730|飯田橋|05:24|05:36
731|銀座|05:17|05:25
732|銀座|05:17|05:31
733|日本橋|05:14|05:17
733|飯田橋|05:24|05:36
734|赤坂見附|05:25|05:26
735|赤坂見附|05:25|05:26
735|新宿三丁目|05:33|05:41
736|日本橋|05:14|05:17
736|飯田橋|05:24|05:36
737|銀座|05:17|05:25
738|溜池山王|05:23|05:28
739|赤坂見附|05:25|05:26
739|中野坂上|05:39|05:40
740|銀座|05:17|05:31
741|溜池山王|05:23|05:28
742|日本橋|05:14|05:17
743|日本橋|05:14|05:17
743|飯田橋|05:24|05:36
745|上野|05:06|05:20
746|三越前|05:12|05:20
747|日本橋|05:14|05:17
748|銀座|05:17|05:25
749|日本橋|05:14|05:17
749|飯田橋|05:24|05:36
751|日本橋|05:14|05:21
752|銀座|05:17|05:25
753|日本橋|05:14|05:21
754|日本橋|05:14|05:21
755|三越前|05:26|05:33
756|上野|05:06|05:20
756|北千住|05:29|05:47
756|綾瀬|05:51|05:55
757|赤坂見附|05:25|05:26
757|新宿三丁目|05:33|05:43
758|上野|05:06|05:20
759|三越前|05:26|05:33
760|上野|05:06|05:20
761|赤坂見附|05:25|05:25
761|永田町|05:35|05:38
762|溜池山王|05:23|05:23
763|溜池山王|05:23|05:28
764|溜池山王|05:23|05:28
765|日本橋|05:14|05:17
765|飯田橋|05:24|05:36
766|日本橋|05:14|05:17
768|銀座|05:17|05:25
768|日比谷|05:26|05:28
769|溜池山王|05:23|05:28
770|表参道|05:30|05:44
771|赤坂見附|05:25|05:26
772|日本橋|05:14|05:21
773|上野|05:06|05:20
774|日本橋|05:14|05:21
775|上野|05:06|05:20
777|日本橋|05:14|05:21
778|日本橋|05:14|05:21
779|銀座|05:17|05:31
780|赤坂見附|05:25|05:25
781|銀座|05:17|05:25
782|上野広小路|05:08|05:08
783|日本橋|05:14|05:17
784|赤坂見附|05:25|05:26
784|中野坂上|05:39|05:40
785|赤坂見附|05:25|05:26
786|赤坂見附|05:25|05:26
786|中野坂上|05:39|05:40
787|銀座|05:17|05:25
787|日比谷|05:26|05:28
789|銀座|05:17|05:25
789|日比谷|05:26|05:28
790|上野|05:06|05:20
791|日本橋|05:14|05:21
792|日本橋|05:14|05:21
793|銀座|05:17|05:25
793|日比谷|05:26|05:28
794|赤坂見附|05:25|05:26
795|赤坂見附|05:25|05:26
795|新宿三丁目|05:33|05:41
796|溜池山王|05:23|05:28
797|溜池山王|05:23|05:23
797|国会議事堂前|05:31|05:38
798|日本橋|05:14|05:17
798|大手町|05:18|05:31
798|新御茶ノ水|05:33|05:33
